OC43-N_A,MERS-CoV-N_A,SARS-CoV-N_A,SARS-CoV-2-B_1_617_2-DeltaA-N_A,SARS-CoV-2-B_1_351-N_A,SARS-CoV-2-WA1-N_A,SARS-CoV-2-B_1_1_7-N_A,SARS-CoV-2-B_1_1-N_A,SARS-CoV-2-P_1-N_A,SARS-CoV-2-BA_1_1-N_A,SARS-CoV-2-B_1_1_529-N_A,SARS-CoV-2-BQ_1-N_A,SARS-CoV-2-BA_4-N_A,SARS-CoV-2-XBB-N_A,SARS-CoV-2-BA_2-N_A,BANAL-20-52-N_A,RaTG13-N_A
0,0.7931935515560997,0.7943823116091241,0.7985957062499249,0.7985957062499249,0.7985957062499249,0.7969969144436213,0.7969969144436213,0.7969969144436213,0.7974317750738529,0.7974317750738529,0.7974317750738529,0.7990378829952548,0.7974317750738529,0.7974317750738529,0.7953949089757174,0.7953949089757174
37.0843989769821,0,0.6914016023344134,0.6932677369088798,0.6914016023344134,0.6914016023344134,0.6951288616989839,0.6932677369088798,0.6951288616989839,0.6950660998184871,0.6950660998184871,0.6931951244198711,0.6969320524371696,0.6969320524371696,0.6950660998184871,0.6895304173003747,0.6914016023344134
36.89567430025444,52.19638242894057,0,0.30508811669725955,0.29716239543411815,0.29716239543411815,0.31281308898385013,0.30508811669725955,0.30897474620873044,0.30618621784789724,0.3022352624134944,0.31008683647302115,0.31008683647302115,0.31008683647302115,0.30618621784789724,0.2931191812476189,0.29716239543411815
36.22448979591836,51.937984496124024,90.69212410501193,0,0.09770639374920631,0.08461621909897774,0.11966540464650764,0.09770639374920631,0.1092390691297929,0.12009611535381536,0.10963225241337865,0.1297186304156927,0.1297186304156927,0.1297186304156927,0.12009611535381536,0.11966540464650764,0.12925340968067783
36.22448979591836,52.19638242894057,91.16945107398568,99.0453460620525,0,0.048853196874603155,0.1092390691297929,0.08461621909897774,0.09770639374920631,0.10963225241337865,0.09805806756909202,0.12009611535381536,0.12009611535381536,0.12009611535381536,0.10963225241337865,0.09770639374920631,0.1092390691297929
36.22448979591836,52.19638242894057,91.16945107398568,99.28400954653938,99.76133651551312,0,0.09770639374920631,0.06908885358534668,0.08461621909897774,0.09805806756909202,0.08492077756084468,0.10963225241337865,0.10963225241337865,0.10963225241337865,0.09805806756909202,0.08461621909897774,0.09770639374920631
36.47959183673469,51.67958656330749,90.21479713603819,98.56801909307876,98.80668257756562,99.0453460620525,0,0.06908885358534668,0.08461621909897774,0.09805806756909202,0.08492077756084468,0.10963225241337865,0.10963225241337865,0.10963225241337865,0.09805806756909202,0.12925340968067783,0.13817770717069336
36.47959183673469,51.937984496124024,90.69212410501193,99.0453460620525,99.28400954653938,99.52267303102626,99.52267303102626,0,0.048853196874603155,0.06933752452815364,0.04902903378454601,0.08492077756084468,0.08492077756084468,0.08492077756084468,0.06933752452815364,0.1092390691297929,0.11966540464650764
36.47959183673469,51.67958656330749,90.45346062052506,98.80668257756562,99.0453460620525,99.28400954653938,99.28400954653938,99.76133651551312,0,0.08492077756084468,0.06933752452815364,0.09805806756909202,0.09805806756909202,0.09805806756909202,0.08492077756084468,0.11966540464650764,0.12925340968067783
36.410256410256416,51.68831168831169,90.625,98.5576923076923,98.79807692307693,99.03846153846155,99.03846153846155,99.51923076923077,99.27884615384616,0,0.04902903378454601,0.08492077756084468,0.08492077756084468,0.08492077756084468,0.06933752452815364,0.1297186304156927,0.1386750490563073
36.410256410256416,51.68831168831169,90.86538461538461,98.79807692307693,99.03846153846155,99.27884615384616,99.27884615384616,99.75961538461539,99.51923076923077,99.75961538461539,0,0.06933752452815364,0.06933752452815364,0.06933752452815364,0.04902903378454601,0.12009611535381536,0.1297186304156927
36.410256410256416,51.94805194805194,90.38461538461539,98.3173076923077,98.5576923076923,98.79807692307693,98.79807692307693,99.27884615384616,99.03846153846155,99.27884615384616,99.51923076923077,0,0.06933752452815364,0.06933752452815364,0.04902903378454601,0.1386750490563073,0.14708710135363803
36.153846153846146,51.42857142857142,90.38461538461539,98.3173076923077,98.5576923076923,98.79807692307693,98.79807692307693,99.27884615384616,99.03846153846155,99.27884615384616,99.51923076923077,99.51923076923077,0,0.06933752452815364,0.04902903378454601,0.1386750490563073,0.14708710135363803
36.410256410256416,51.42857142857142,90.38461538461539,98.3173076923077,98.5576923076923,98.79807692307693,98.79807692307693,99.27884615384616,99.03846153846155,99.27884615384616,99.51923076923077,99.51923076923077,99.51923076923077,0,0.04902903378454601,0.1386750490563073,0.14708710135363803
36.410256410256416,51.68831168831169,90.625,98.5576923076923,98.79807692307693,99.03846153846155,99.03846153846155,99.51923076923077,99.27884615384616,99.51923076923077,99.75961538461539,99.75961538461539,99.75961538461539,99.75961538461539,0,0.1297186304156927,0.1386750490563073
36.73469387755102,52.454780361757116,91.40811455847255,98.56801909307876,99.0453460620525,99.28400954653938,98.32935560859188,98.80668257756562,98.56801909307876,98.3173076923077,98.5576923076923,98.07692307692307,98.07692307692307,98.07692307692307,98.3173076923077,0,0.08461621909897774
36.73469387755102,52.19638242894057,91.16945107398568,98.32935560859188,98.80668257756562,99.0453460620525,98.09069212410502,98.56801909307876,98.32935560859188,98.07692307692307,98.3173076923077,97.83653846153845,97.83653846153845,97.83653846153845,98.07692307692307,99.28400954653938,0
